Type: excitation
Name: Lumencor-CFP (LED)
wavelength, intensity:
448.20559565,0.48826359
448.31936584,0.48319472
448.43314121,0.47546288
448.54692175,0.47366775
448.66070747,0.46731108
448.77449835,0.46230045
448.88829441,0.45605944
449.00209563,0.45233477
449.11590201,0.44703724
449.22971355,0.44327453
449.34353026,0.43811408
449.45735211,0.43426739
449.57117912,0.42805999
449.68501128,0.42448609
449.79884859,0.41905420
449.91269104,0.41479303
450.02653864,0.40856599
450.14039137,0.40494988
450.25424925,0.39683555
450.36811225,0.39446646
450.48198040,0.38533131
450.59585367,0.38015352
450.70973207,0.37248927
450.82361559,0.36658277
450.93750424,0.35944631
451.05139801,0.35486041
451.16529690,0.34855118
451.27920090,0.34491915
451.39311001,0.33905983
451.50702424,0.33576080
451.62094357,0.32884838
451.73486801,0.32211830
451.84879755,0.31123188
451.96273219,0.29765019
452.07667193,0.27801711
452.19061676,0.26073402
452.30456669,0.23659964
452.41852170,0.21416379
452.53248181,0.19034813
452.64644700,0.16952147
452.76041727,0.14935267
452.87439262,0.13253364
452.98837305,0.11674839
453.10235856,0.10627058
453.21634914,0.09591249
453.33034479,0.08952465
453.44434550,0.08426621
453.55835128,0.08280295
453.67236213,0.08088400
453.78637803,0.08034569
453.90039900,0.07465172
454.01442501,0.07127269
454.12845608,0.06044536
454.24249221,0.05176490
454.35653337,0.04225258
454.47057959,0.03569735
454.58463084,0.02894190
454.69868714,0.02477645
454.81274848,0.02002914
454.92681485,0.01740508
455.04088625,0.01408549
455.15496268,0.01248934
455.26904414,0.00995357
455.38313063,0.00922890
455.49722213,0.00724633
455.61131866,0.00730665
455.72542021,0.00428435
455.83952677,0.00732278
455.95363835,0.00477837
456.06775493,0.00541180
456.18187652,0.00429207
456.29600312,0.00485087
456.41013472,0.00404977
456.52427132,0.00446770
456.63841292,0.00381561
456.75255951,0.00450867
456.86671110,0.00360276
456.98086767,0.00421629
457.09502924,0.00355154
457.20919578,0.00407172
457.32336732,0.00330734
457.43754383,0.00424994
457.55172532,0.00216145
457.66591178,0.00544640
457.78010322,0.00320884
457.89429963,0.00391479
458.00850100,0.00317308
458.12270734,0.00383969
458.23691864,0.00311175
458.35113491,0.00367647
458.46535613,0.00311316
458.57958230,0.00366499
458.69381343,0.00294150
458.80804951,0.00354259
458.92229054,0.00303251
459.03653651,0.00365680
459.15078742,0.00288276
459.26504328,0.00370260
459.37930407,0.00133902
459.49356979,0.00477838
459.60784045,0.00275511
459.72211604,0.00327083
459.83639656,0.00334102
459.95068200,0.00257076
460.06497237,0.00325542
460.17926765,0.00270174
460.29356786,0.00312255
460.40787298,0.00255019
460.52218301,0.00323108
460.63649795,0.00246827
460.75081779,0.00331179
460.86514255,0.00244958
460.97947220,0.00334477
461.09380676,0.00104193
461.20814621,0.00443265
461.32249056,0.00237101
461.43683980,0.00303856
461.55119394,0.00250456
461.66555296,0.00297871
461.77991686,0.00237849
461.89428565,0.00290804
462.00865931,0.00239649
462.12303786,0.00294756
462.23742128,0.00227582
462.35180957,0.00279365
462.46620273,0.00223768
462.58060076,0.00273961
462.69500366,0.00204775
462.80941142,0.00276674
462.92382403,0.00081577
463.03824151,0.00407080
463.15266384,0.00216215
463.26709102,0.00269073
463.38152305,0.00215229
463.49595993,0.00269291
463.61040166,0.00204331
463.72484823,0.00279343
463.83929964,0.00216188
463.95375588,0.00276233
464.06821696,0.00201219
464.18268288,0.00282735
464.29715362,0.00196259
464.41162919,0.00263743
464.52610959,0.00194930
464.64059481,0.00299230
464.75508484,0.00052852
464.86957970,0.00388016
464.98407937,0.00199491
465.09858385,0.00251996
465.21309315,0.00186321
465.32760725,0.00274994
465.44212616,0.00184492
465.55664986,0.00268749
465.67117837,0.00191910
465.78571168,0.00244796
465.90024978,0.00202105
466.01479267,0.00258175
466.12934036,0.00186502
466.24389283,0.00255015
466.35845009,0.00180892
466.47301213,0.00294992
466.58757894,0.00046677
466.70215054,0.00371762
466.81672691,0.00192845
466.93130806,0.00252325
467.04589397,0.00169879
467.16048465,0.00238317
467.27508010,0.00164983
467.38968031,0.00237121
467.50428528,0.00177102
467.61889500,0.00248912
467.73350948,0.00154789
467.84812872,0.00246388
467.96275270,0.00176141
468.07738143,0.00241449
468.19201491,0.00169452
468.30665313,0.00262148
468.42129609,0.00033857
468.53594378,0.00372720
468.65059621,0.00166552
468.76525338,0.00235698
468.87991527,0.00193338
468.99458189,0.00221871
469.10925324,0.00174553
469.22392931,0.00230901
469.33861009,0.00158787
469.45329560,0.00230810
469.56798582,0.00156706
469.68268075,0.00246970
469.79738040,0.00161875
469.91208475,0.00229004
470.02679380,0.00157686
470.14150756,0.00258900
470.25622602,0.00005857
470.37094917,0.00348646
470.48567702,0.00170903
470.60040957,0.00237309
470.71514680,0.00178578
470.82988872,0.00222201
470.94463533,0.00172570
471.05938661,0.00205847
471.17414258,0.00157689
471.28890322,0.00214574
471.40366854,0.00172099
471.51843854,0.00223041
471.63321320,0.00145992
471.74799253,0.00216258
471.86277652,0.00163957
471.97756518,0.00237661
472.09235850,0.00016617
472.20715647,0.00352647
472.32195910,0.00173780
472.43676638,0.00219905
472.55157831,0.00149383
472.66639489,0.00212794
472.78121611,0.00161456
472.89604198,0.00203746
473.01087249,0.00150971
473.12570763,0.00218222
473.24054741,0.00158458
473.35539182,0.00217025
473.47024086,0.00158554
473.58509452,0.00210035
473.69995282,0.00151608
473.81481573,0.00234478
473.92968327,0.00001461
474.04455542,0.00347807
474.15943219,0.00149569
474.27431357,0.00222202
474.38919955,0.00166901
474.50409015,0.00213217
474.61898535,0.00141270
474.73388516,0.00208329
474.84878956,0.00149105
474.96369856,0.00210178
475.07861216,0.00155024
475.19353034,0.00211650
475.30845312,0.00145149
475.42338049,0.00199439
475.53831244,0.00137387
475.65324897,0.00248467
475.76819008,-0.00014702
475.88313577,0.00356629
475.99808604,0.00144591
476.11304087,0.00207254
476.22800028,0.00147677
476.34296425,0.00200213
476.45793279,0.00138788
476.57290589,0.00218972
476.68788356,0.00146508
476.80286577,0.00202761
476.91785255,0.00137598
477.03284387,0.00198947
477.14783975,0.00135983
477.26284017,0.00207275
477.37784514,0.00134160
477.49285465,0.00208192
477.60786870,0.00003940
477.72288728,0.00340628
477.83791040,0.00132003
477.95293806,0.00209712
478.06797024,0.00138767
478.18300695,0.00200919
478.29804819,0.00144962
478.41309395,0.00202386
478.52814422,0.00131934
478.64319902,0.00189430
478.75825833,0.00131489
478.87332215,0.00186204
478.98839048,0.00149451
479.10346332,0.00210011
479.21854066,0.00131165
479.33362251,0.00223088
479.44870886,-0.00012242
479.56379970,0.00341257
479.67889504,0.00127748
479.79399487,0.00214105
479.90909919,0.00142346
480.02420799,0.00200094
480.13932129,0.00136824
480.25443906,0.00186974
480.36956131,0.00148165
480.48468805,0.00183134
480.59981925,0.00136426
480.71495493,0.00208727
480.83009508,0.00130952
480.94523969,0.00198691
481.06038877,0.00127231
481.17554231,0.00222529
481.29070032,0.00003871
481.40586278,0.00319086
481.52102969,0.00126577
481.63620105,0.00206976
481.75137687,0.00124335
481.86655713,0.00199890
481.98174184,0.00149781
482.09693099,0.00200000
482.21212458,0.00130271
482.32732261,0.00190553
482.44252507,0.00136802
482.55773196,0.00204353
482.67294329,0.00134580
482.78815904,0.00208913
482.90337921,0.00118903
483.01860381,0.00223576
483.13383283,-0.00025694
483.24906626,0.00325376
483.36430411,0.00132799
483.47954637,0.00195746
483.59479304,0.00124031
483.71004412,0.00201311
483.82529960,0.00141220
483.94055949,0.00186948
484.05582377,0.00122930
484.17109245,0.00195372
484.28636553,0.00131705
484.40164300,0.00195672
484.51692486,0.00134253
484.63221110,0.00199950
484.74750173,0.00113737
484.86279674,0.00202573
484.97809614,-0.00004855
485.09339991,0.00317284
485.20870805,0.00118373
485.32402057,0.00183558
485.43933745,0.00128286
485.55465870,0.00179253
485.66998432,0.00131022
485.78531430,0.00199275
485.90064864,0.00106677
486.01598734,0.00185245
486.13133039,0.00138509
486.24667779,0.00188678
486.36202954,0.00123982
486.47738564,0.00182532
486.59274609,0.00145100
486.70811087,0.00205195
486.82348000,-0.00012293
486.93885346,0.00320743
487.05423126,0.00118273
487.16961339,0.00207465
487.28499985,0.00131863
487.40039064,0.00178717
487.51578575,0.00127330
487.63118518,0.00189991
487.74658894,0.00123424
487.86199701,0.00178999
487.97740939,0.00133202
488.09282609,0.00168309
488.20824709,0.00114883
488.32367241,0.00183417
488.43910203,0.00123511
488.55453595,0.00215393
488.66997417,-0.00013694
488.78541668,0.00332348
488.90086349,0.00117360
489.01631460,0.00185432
489.13176999,0.00124729
489.24722967,0.00120404
489.36269364,0.00195512
489.47816188,0.00111186
489.59363441,0.00177782
489.70911121,0.00118695
489.82459229,0.00178483
489.94007764,0.00097128
490.05556726,0.00175369
490.17106115,0.00128356
490.28655930,0.00202180
490.40206171,-0.00027263
490.51756839,0.00328444
490.63307932,0.00106558
490.74859450,0.00173945
490.86411394,0.00126230
490.97963763,0.00190902
491.09516556,0.00087747
491.21069774,0.00189332
491.32623416,0.00107047
491.44177482,0.00175349
491.55731971,0.00125713
491.67286884,0.00194364
491.78842221,0.00120922
491.90397980,0.00190133
492.01954162,0.00108100
492.13510766,0.00213124
492.25067793,-0.00020596
492.36625241,0.00312537
492.48183112,0.00133736
492.59741403,0.00179304
492.71300116,0.00128334
492.82859250,0.00187746
492.94418805,0.00108662
493.05978780,0.00193570
493.17539175,0.00111143
493.29099990,0.00170511
493.40661225,0.00128706
493.52222879,0.00188795
493.63784953,0.00114647
493.75347445,0.00168166
493.86910357,0.00104216
493.98473686,0.00193429
494.10037434,-0.00035027
494.21601600,0.00312579
494.33166183,0.00108943
494.44731184,0.00172869
494.56296602,0.00110411
494.67862437,0.00182414
494.79428689,0.00121316
494.90995357,0.00187371
495.02562442,0.00109990
495.14129942,0.00177992
495.25697858,0.00117034
495.37266190,0.00173313
495.48834936,0.00118231
495.60404098,0.00173918
495.71973674,0.00109856
495.83543665,0.00199979
495.95114070,-0.00028991
496.06684889,0.00317726
496.18256122,0.00110509
496.29827768,0.00172427
496.41399827,0.00112825
496.52972299,0.00173500
496.64545184,0.00100452
496.76118481,0.00190267
496.87692191,0.00093482
496.99266312,0.00175747
497.10840846,0.00095581
497.22415790,0.00184564
497.33991146,0.00104826
497.45566913,0.00176754
497.57143090,0.00100146
497.68719678,0.00214410
497.80296676,-0.00035824
497.91874084,0.00305703
498.03451902,0.00109762
498.15030129,0.00176051
498.26608765,0.00092006
498.38187811,0.00183022
498.49767265,0.00106181
498.61347127,0.00180983
498.72927398,0.00109901
498.84508076,0.00184446
498.96089162,0.00101315
499.07670656,0.00184775
499.19252557,0.00103605
499.30834865,0.00173332
499.42417579,0.00103236
499.54000700,0.00193149
499.65584227,-0.00032082
499.77168160,0.00291436
499.88752499,0.00118043
500.00337243,0.00189476
500.11922393,0.00116683
500.23507947,0.00171158
500.35093906,0.00100217
500.46680269,0.00165362
500.58267037,0.00112499
500.69854209,0.00166132
500.81441784,0.00099446
500.93029763,0.00157850
501.04618144,0.00104657
501.16206929,0.00165549
501.27796117,0.00105717
501.39385707,0.00196870
501.50975699,-0.00023352
501.62566093,0.00303344
501.74156888,0.00108684
501.85748086,0.00166482
501.97339684,0.00120146
502.08931683,0.00162109
502.20524083,0.00092481
502.32116884,0.00172847
502.43710084,0.00106625
502.55303685,0.00178104
502.66897685,0.00095635
502.78492085,0.00174692
502.90086883,0.00106298
503.01682081,0.00176027
503.13277677,0.00099536
503.24873672,0.00195490
503.36470065,-0.00039842
503.48066856,0.00307133
503.59664045,0.00101853
503.71261631,0.00169081
503.82859614,0.00099868
503.94457995,0.00173104
504.06056771,0.00110766
504.17655945,0.00165806
504.29255514,0.00102276
504.40855480,0.00157200
504.52455841,0.00093927
504.64056597,0.00170670
504.75657749,0.00089622
504.87259296,0.00156797
504.98861237,0.00105249
505.10463573,0.00198551
505.22066302,-0.00029504
505.33669426,0.00313794
505.45272944,0.00097925
505.56876855,0.00178643
505.68481159,0.00115282
505.80085856,0.00162131
505.91690946,0.00098486
506.03296428,0.00169923
506.14902302,0.00110839
506.26508568,0.00168893
506.38115226,0.00106442
506.49722276,0.00166831
506.61329716,0.00084708
506.72937548,0.00182484
506.84545770,0.00104169
506.96154382,0.00188354
507.07763385,-0.00035778
507.19372778,0.00310807
507.30982560,0.00099822
507.42592732,0.00165406
507.54203293,0.00099631
507.65814243,0.00160872
507.77425581,0.00096873
507.89037308,0.00165901
508.00649423,0.00087959
508.12261926,0.00172377
508.23874817,0.00098790
508.35488095,0.00168045
508.47101761,0.00099332
508.58715813,0.00151726
508.70330252,0.00099794
508.81945077,0.00175721
508.93560288,-0.00039147
509.05175886,0.00304112
509.16791869,0.00098113
509.28408238,0.00167329
509.40024991,0.00101766
509.51642130,0.00155188
509.63259653,0.00100803
509.74877561,0.00168845
509.86495853,0.00092290
509.98114528,0.00180123
510.09733588,0.00113853
510.21353031,0.00155466
510.32972857,0.00085340
510.44593066,0.00169826
510.56213657,0.00104803
510.67834631,0.00193403
510.79455988,-0.00054534
510.91077726,0.00315459
511.02699846,0.00105131
511.14322347,0.00171863
511.25945229,0.00095516
511.37568492,0.00163536
511.49192136,0.00103608
511.60816161,0.00156563
511.72440565,0.00082859
511.84065350,0.00161852
511.95690514,0.00098135
512.07316057,0.00161662
512.18941980,0.00093530
512.30568282,0.00154223
512.42194962,0.00106393
512.53822021,0.00184191
512.65449458,-0.00048666
512.77077272,0.00295297
512.88705465,0.00098532
513.00334035,0.00157967
513.11962982,0.00098181
513.23592306,0.00167604
513.35222006,0.00098884
513.46852083,0.00169454
513.58482536,0.00112822
513.70113366,0.00146435
513.81744570,0.00092056
513.93376150,0.00156963
514.05008106,0.00091465
514.16640436,0.00167610
514.28273141,0.00091611
514.39906220,0.00193078
514.51539674,-0.00056005
514.63173501,0.00297826
514.74807702,0.00090696
514.86442277,0.00172305
514.98077224,0.00089221
515.09712545,0.00154645
515.21348238,0.00083007
515.32984303,0.00166598
515.44620741,0.00096872
515.56257551,0.00159279
515.67894732,0.00097851
515.79532285,0.00158956
515.91170209,0.00099866
516.02808504,0.00165665
516.14447169,0.00083564
516.26086205,0.00177407
516.37725611,-0.00032967
516.49365387,0.00303319
516.61005532,0.00083724
516.72646047,0.00172635
516.84286931,0.00079584
516.95928184,0.00158344
517.07569806,0.00078276
517.19211796,0.00169710
517.30854155,0.00103350
517.42496881,0.00159818
517.54139975,0.00092081
517.65783436,0.00157900
517.77427264,0.00090183
517.89071459,0.00174037
518.00716021,0.00100172
518.12360950,0.00194832
518.24006244,-0.00057362
518.35651905,0.00294289
518.47297931,0.00102790
518.58944322,0.00162363
518.70591079,0.00092240
518.82238200,0.00157850
518.93885686,0.00161876
519.05533537,0.00092381
519.17181752,0.00149758
519.28830330,0.00094744
519.40479273,0.00159162
519.52128578,0.00099609
519.63778247,0.00156869
519.75428279,0.00094883
519.87078673,0.00176124
519.98729430,-0.00048548
520.10380549,0.00287507
520.22032030,0.00092610
520.33683872,0.00170858
520.45336076,0.00093086
520.56988641,0.00147582
520.68641567,0.00095000
520.80294854,0.00155348
520.91948501,0.00106840
521.03602508,0.00137226
521.15256875,0.00081785
521.26911602,0.00148284
521.38566688,0.00082811
521.50222133,0.00150013
521.61877937,0.00104547
521.73534100,0.00182810
521.85190621,-0.00045158
521.96847500,0.00297753
522.08504737,0.00094817
522.20162332,0.00168354
522.31820285,0.00091537
522.43478594,0.00158390
522.55137260,0.00080031
522.66796283,0.00166130
522.78455663,0.00101996
522.90115398,0.00153782
523.01775489,0.00075844
523.13435936,0.00145853
523.25096739,0.00088454
523.36757896,0.00164750
523.48419409,0.00079800
523.60081276,0.00186247
523.71743497,-0.00058370
523.83406073,0.00295621
523.95069003,0.00085180
524.06732286,0.00161290
524.18395922,0.00084267
524.30059912,0.00158458
524.41724255,0.00073930
524.53388950,0.00135447
524.65053998,0.00091960
524.76719397,0.00169711
524.88385149,0.00091842
525.00051252,0.00145596
525.11717707,0.00080264
525.23384513,0.00147985
525.35051670,0.00066487
525.46719177,0.00192610
525.58387035,-0.00043470
525.70055243,0.00302358
525.81723800,0.00097899
525.93392708,0.00149503
526.05061965,0.00101338
526.16731571,0.00146813
526.28401525,0.00077925
526.40071829,0.00142903
526.51742481,0.00096170
526.63413481,0.00146392
526.75084829,0.00088640
526.86756524,0.00149503
526.98428567,0.00081994
527.10100957,0.00156474
527.21773694,0.00084802
527.33446778,0.00174765
527.45120208,-0.00038257
527.56793984,0.00299811
527.68468106,0.00097461
527.80142574,0.00154554
527.91817387,0.00081780
528.03492545,0.00163327
528.15168048,0.00096801
528.26843896,0.00144704
528.38520088,0.00077672
528.50196624,0.00154836
528.61873504,0.00082300
528.73550728,0.00134038
528.85228295,0.00082347
528.96906205,0.00154437
529.08584458,0.00102277
529.20263054,0.00181436
529.31941992,-0.00049903
529.43621272,0.00301565
529.55300894,0.00076175
529.66980858,0.00151066
529.78661163,0.00097947
529.90341810,0.00161200
530.02022797,0.00088779
530.13704125,0.00144726
530.25385793,0.00080734
530.37067801,0.00149525
530.48750149,0.00098888
530.60432837,0.00138043
530.72115865,0.00086862
530.83799231,0.00141572
530.95482936,0.00082297
531.07166980,0.00191653
531.18851362,-0.00045484
531.30536083,0.00273613
531.42221141,0.00080197
531.53906537,0.00151959
531.65592270,0.00104453
531.77278340,0.00147816
531.88964748,0.00089738
532.00651492,0.00144708
532.12338572,0.00085973
532.24025988,0.00140166
532.35713741,0.00070696
532.47401828,0.00165785
532.59090252,0.00098883
532.70779010,0.00137294
532.82468103,0.00079756
532.94157531,0.00190270
533.05847294,-0.00068852
533.17537390,0.00286570
533.29227820,0.00090440
533.40918584,0.00143513
533.52609682,0.00082464
533.64301112,0.00168003
533.75992875,0.00068665
533.87684971,0.00145874
533.99377400,0.00074250
534.11070160,0.00149405
534.22763252,0.00093717
534.34456676,0.00146859
534.46150432,0.00076217
534.57844518,0.00145572
534.69538935,0.00072430
534.81233683,0.00180238
534.92928761,-0.00055381
535.04624170,0.00288442
535.16319908,0.00102508
535.28015976,0.00147326
535.39712373,0.00100168
535.51409100,0.00159065
535.63106155,0.00077879
535.74803539,0.00166810
535.86501251,0.00083329
535.98199292,0.00156892
536.09897660,0.00076901
536.21596356,0.00146860
536.33295379,0.00063095
536.44994729,0.00155632
536.56694407,0.00097035
536.68394410,0.00168986
536.80094741,-0.00058908
536.91795397,0.00290549
537.03496379,0.00090064
537.15197687,0.00146578
537.26899320,0.00090840
537.38601279,0.00165430
537.50303562,0.00085085
537.62006170,0.00156801
537.73709102,0.00078700
537.85412358,0.00118092
537.97115938,0.00092475
538.08819842,0.00153850
538.20524069,0.00078464
538.32228620,0.00150836
538.43933493,0.00081480
538.55638688,0.00181033
538.67344207,-0.00051188
538.79050047,0.00280464
538.90756209,0.00090417
539.02462693,0.00161107
539.14169498,0.00083723
539.25876624,0.00148614
539.37584071,0.00083657
539.49291839,0.00151813
539.60999927,0.00082301
539.72708335,0.00139113
539.84417063,0.00084266
539.96126110,0.00134715
540.07835477,0.00075405
540.19545164,0.00157080
540.31255168,0.00063612
540.42965492,0.00169851
540.54676134,-0.00050701
540.66387094,0.00291222
540.78098372,0.00086724
540.89809968,0.00152263
541.01521880,0.00084451
541.13234110,0.00137576
541.24946657,0.00077391
541.36659521,0.00147399
541.48372701,0.00091378
541.60086197,0.00152076
541.71800008,0.00085716
541.83514136,0.00145665
541.95228579,0.00088144
542.06943336,0.00150672
542.18658409,0.00068920
542.30373797,0.00172168
542.42089498,-0.00070375
542.53805514,0.00292185
542.65521844,0.00080965
542.77238487,0.00147346
542.88955444,0.00084333
543.00672714,0.00155235
543.12390296,0.00084896
543.24108191,0.00158059
543.35826399,0.00095118
543.47544919,0.00162136
543.59263750,0.00070743
543.70982893,0.00126513
543.82702348,0.00080824
543.94422113,0.00144030
544.06142190,0.00089342
544.17862577,0.00166578
544.29583274,-0.00058048
544.41304282,0.00276046
544.53025599,0.00086884
544.64747226,0.00141993
544.76469163,0.00089034
544.88191408,0.00156330
544.99913963,0.00071987
545.11636825,0.00157710
545.23359997,0.00088265
545.35083476,0.00152426
545.46807263,0.00079516
545.58531358,0.00144311
545.70255760,0.00095426
545.81980470,0.00145430
545.93705486,0.00082817
546.05430809,0.00184727
546.17156438,-0.00058791
546.28882373,0.00271480
546.40608614,0.00087638
546.52335161,0.00139370
546.64062013,0.00078791
546.75789170,0.00162696
546.87516632,0.00069296
546.99244398,0.00150784
547.10972469,0.00077646
547.22700844,0.00135001
547.34429523,0.00086090
547.46158505,0.00135772
547.57887791,0.00074746
547.69617380,0.00134674
547.81347272,0.00057879
547.93077466,0.00169058
548.04807963,-0.00068826
548.16538762,0.00297055
548.28269862,0.00077645
548.40001265,0.00147936
548.51732968,0.00075260
548.63464973,0.00146812
548.75197279,0.00078910
548.86929885,0.00073293
548.98662791,0.00158813
549.10395998,0.00079680
549.22129504,0.00157081
549.33863310,0.00086510
549.45597416,0.00158389
549.57331820,0.00063049
549.69066523,0.00178645
549.80801525,-0.00053786
549.92536826,0.00291645
550.04272424,0.00077320
550.16008320,0.00146694
550.27744514,0.00078440
550.39481005,0.00157452
550.51217793,0.00065227
550.62954878,0.00152516
550.74692260,0.00085804
550.86429938,0.00148215
550.98167912,0.00064241
551.09906182,0.00140220
551.21644748,0.00077223
551.33383609,0.00147651
551.45122765,0.00071584
551.56862215,0.00166810
551.68601961,-0.00057859
551.80342001,0.00278527
551.92082334,0.00084219
552.03822962,0.00154718
552.15563883,0.00082975
552.27305098,0.00135041
552.39046606,0.00077743
552.50788406,0.00141479
552.62530499,0.00094062
552.74272885,0.00154999
552.86015563,0.00080991
552.97758532,0.00141573
553.09501793,0.00076359
553.21245345,0.00140566
553.32989189,0.00070978
553.44733323,0.00161945
553.56477748,-0.00059285
553.68222463,0.00272959
553.79967468,0.00083257
553.91712763,0.00151700
554.03458348,0.00078978
554.15204222,0.00133715
554.26950385,0.00078163
554.38696837,0.00153010
554.50443578,0.00095684
554.62190607,0.00147238
554.73937924,0.00070982
554.85685529,0.00130298
554.97433421,0.00089201
555.09181601,0.00138675
555.20930068,0.00067821
555.32678821,0.00162785
555.44427862,-0.00061784
555.56177188,0.00288654
555.67926801,0.00088006
555.79676699,0.00131769
555.91426883,0.00086115
556.03177353,0.00133526
556.14928107,0.00081411
556.26679147,0.00141667
556.38430471,0.00076221
556.50182079,0.00145312
556.61933971,0.00072827
556.73686147,0.00124052
556.85438607,0.00083846
556.97191350,0.00135750
557.08944376,0.00070882
557.20697685,0.00168962
557.32451277,-0.00059775
557.44205151,0.00276934
557.55959307,0.00069554
557.67713745,0.00133687
557.79468464,0.00064126
557.91223465,0.00136992
558.02978747,0.00097902
558.14734309,0.00151681
558.26490153,0.00083843
558.38246276,0.00151725
558.50002680,0.00092876
558.61759363,0.00134274
558.73516326,0.00070140
558.85273569,0.00127114
558.97031090,0.00088594
559.08788890,0.00158927
559.20546969,-0.00053133
559.32305327,0.00273001
559.44063962,0.00088358
559.55822875,0.00136964
559.67582066,0.00076570
559.79341534,0.00148590
559.91101279,0.00097762
560.02861301,0.00133107
560.14621599,0.00072781
560.26382174,0.00146014
560.38143025,0.00071632
560.49904151,0.00131072
560.61665554,0.00077084
560.73427231,0.00128823
560.85189184,0.00073692
560.96951412,0.00184635
561.08713914,-0.00074253
561.20476690,0.00271672
561.32239741,0.00065530
561.44003065,0.00135842
561.55766663,0.00059073
561.67530534,0.00126673
561.79294678,0.00079751
561.91059095,0.00145057
562.02823785,0.00073057
562.14588747,0.00140054
562.26353981,0.00066346
562.38119487,0.00139562
562.49885264,0.00077952
562.61651313,0.00126461
562.73417633,0.00065598
562.85184224,0.00174717
562.96951085,-0.00061577
563.08718217,0.00273167
563.20485618,0.00074961
563.32253290,0.00139514
563.44021231,0.00070137
563.55789441,0.00133060
563.67557921,0.00084546
563.79326669,0.00143401
563.91095686,0.00076311
564.02864971,0.00140498
564.14634524,0.00092873
564.26404345,0.00126042
564.38174434,0.00071287
564.49944790,0.00141618
564.61715413,0.00064124
564.73486302,0.00158344
564.85257459,-0.00042674
564.97028881,0.00280443
565.08800570,0.00065157
565.20572525,0.00131886
565.32344745,0.00062653
565.44117230,0.00141359
565.55889981,0.00085483
565.67662996,0.00125223
565.79436276,0.00080287
565.91209820,0.00139910
566.02983629,0.00072431
566.14757701,0.00137290
566.26532036,0.00073668
566.38306635,0.00124685
566.50081497,0.00082630
566.61856622,0.00168890
566.73632010,-0.00072357
566.85407659,0.00277448
566.97183571,0.00090062
567.08959745,0.00141902
567.20736180,0.00086676
567.32512877,0.00139187
567.44289834,0.00084102
567.56067053,0.00141996
567.67844531,0.00077788
567.79622271,0.00133970
567.91400270,0.00081063
568.03178529,0.00141550
568.14957048,0.00079751
568.26735826,0.00144073
568.38514863,0.00061623
568.50294159,0.00151256
568.62073713,-0.00072218
568.73853526,0.00268279
568.85633597,0.00074769
568.97413925,0.00147865
569.09194512,0.00066911
569.20975355,0.00131233
569.32756456,0.00057200
569.44537813,0.00139234
569.56319427,0.00073179
569.68101297,0.00153199
569.79883423,0.00066185
569.91665805,0.00131745
570.03448443,0.00057599
570.15231336,0.00138226
570.27014484,0.00072243
570.38797887,0.00167345
570.50581544,-0.00068080
570.62365456,0.00263625
570.74149622,0.00064994
570.85934041,0.00148072
570.97718714,0.00070790
571.09503641,0.00142951
571.21288820,0.00067140
571.33074253,0.00145290
571.44859937,0.00072827
571.56645874,0.00132542
571.68432064,0.00066041
571.80218505,0.00131891
571.92005197,0.00071420
572.03792141,0.00139724
572.15579336,0.00075119
572.27366782,0.00160494
572.39154478,-0.00056383
572.50942425,0.00271694
572.62730621,0.00085036
572.74519068,0.00144779
572.86307764,0.00075613
572.98096709,0.00151795
573.09885903,0.00066744
573.21675346,0.00134696
573.33465038,0.00058628
573.45254978,0.00133993
573.57045166,0.00067473
573.68835602,0.00127279
573.80626285,0.00061715
573.92417216,0.00134601
574.04208394,0.00053460
574.15999818,0.00158954
574.27791490,-0.00064407
574.39583407,0.00290078
574.51375570,0.00057670
574.63167980,0.00146321
574.74960634,0.00074019
574.86753535,0.00144263
574.98546680,0.00072851
575.10340070,0.00110860
575.22133704,0.00068471
575.33927583,0.00134767
575.45721706,0.00070558
575.57516073,0.00120333
575.69310683,0.00060268
575.81105536,0.00130345
575.92900633,0.00086092
576.04695972,0.00176355
576.16491554,-0.00076523
576.28287378,0.00259903
576.40083444,0.00066695
576.51879752,0.00136449
576.63676302,0.00058231
576.75473093,0.00144170
576.87270125,0.00064663
576.99067398,0.00158136
577.10864911,0.00075587
577.22662664,0.00134344
577.34460658,0.00060013
577.46258891,0.00137313
577.58057364,0.00073996
577.69856077,0.00144568
577.81655028,0.00063819
577.93454218,0.00171774
578.05253646,-0.00070559
578.17053313,0.00270971
578.28853218,0.00058137
578.40653361,0.00145923
578.52453741,0.00067843
578.64254359,0.00125172
578.76055214,0.00077181
578.87856305,0.00135560
578.99657633,0.00124333
579.11459197,0.00066914
579.23260998,0.00137033
579.35063034,0.00058093
579.46865305,0.00151745
579.58667812,0.00074536
579.70470554,0.00150201
579.82273531,-0.00074673
579.94076742,0.00272629
580.05880188,0.00060825
580.17683867,0.00131258
580.29487781,0.00076455
580.41291928,0.00144290
580.53096308,0.00062952
580.64900921,0.00135770
580.76705767,0.00061108
580.88510846,0.00119235
581.00316157,0.00060828
581.12121700,0.00136781
581.23927474,0.00068899
581.35733481,0.00133809
581.47539718,0.00066111
581.59346187,0.00156679
581.71152886,-0.00085108
581.82959816,0.00263626
581.94766976,0.00085925
582.06574366,0.00119796
582.18381986,0.00054045
582.30189836,0.00129127
582.41997915,0.00079775
582.53806223,0.00132143
582.65614759,0.00064592
582.77423525,0.00139582
