## Type: excitation
## Name: Lumencor-mCherry (LED)
wavelength,intensity
448.09183064,0.00309154
448.20559565,0.00239222
448.31936584,0.00309744
448.43314121,0.00241002
448.54692175,0.00297692
448.66070747,0.00246870
448.77449835,0.00307101
448.88829441,0.00258328
449.00209563,0.00302068
449.11590201,0.00237933
449.22971355,0.00287966
449.34353026,0.00221070
449.45735211,0.00276905
449.57117912,0.00225654
449.68501128,0.00285438
449.79884859,0.00208672
449.91269104,0.00287542
450.02653864,0.00223293
450.14039137,0.00320006
450.25424925,0.00078299
450.36811225,0.00418831
450.48198040,0.00223500
450.59585367,0.00281955
450.70973207,0.00229189
450.82361559,0.00293714
450.93750424,0.00218097
451.05139801,0.00307450
451.16529690,0.00232952
451.27920090,0.00288764
451.39311001,0.00244952
451.50702424,0.00301627
451.62094357,0.00231950
451.73486801,0.00304245
451.84879755,0.00250353
451.96273219,0.00318538
452.07667193,0.00258145
452.19061676,0.00339706
452.30456669,0.00260505
452.41852170,0.00334254
452.53248181,0.00265370
452.64644700,0.00343213
452.76041727,0.00260155
452.87439262,0.00338579
452.98837305,0.00123651
453.10235856,0.00465889
453.21634914,0.00263364
453.33034479,0.00311587
453.44434550,0.00253183
453.55835128,0.00313670
453.67236213,0.00268248
453.78637803,0.00325042
453.90039900,0.00243861
454.01442501,0.00307519
454.12845608,0.00250869
454.24249221,0.00316757
454.35653337,0.00261489
454.47057959,0.00301625
454.58463084,0.00225653
454.69868714,0.00303402
454.81274848,0.00249327
454.92681485,0.00292409
455.04088625,0.00234074
455.15496268,0.00304105
455.26904414,0.00215831
455.38313063,0.00288854
455.49722213,0.00213373
455.61131866,0.00298675
455.72542021,0.00107701
455.83952677,0.00433522
455.95363835,0.00206800
456.06775493,0.00287569
456.18187652,0.00213419
456.29600312,0.00266938
456.41013472,0.00190779
456.52427132,0.00257465
456.63841292,0.00197306
456.75255951,0.00266750
456.86671110,0.00205048
456.98086767,0.00255358
457.09502924,0.00193680
457.20919578,0.00272692
457.32336732,0.00211574
457.43754383,0.00253393
457.55172532,0.00205261
457.66591178,0.00258259
457.78010322,0.00184816
457.89429963,0.00252224
458.00850100,0.00204250
458.12270734,0.00252438
458.23691864,0.00161097
458.35113491,0.00264013
458.46535613,0.00039775
458.57958230,0.00374532
458.69381343,0.00187338
458.80804951,0.00241257
458.92229054,0.00186055
459.03653651,0.00230710
459.15078742,0.00169613
459.26504328,0.00234849
459.37930407,0.00184281
459.49356979,0.00244161
459.60784045,0.00180441
459.72211604,0.00224322
459.83639656,0.00237557
459.95068200,0.00185728
460.06497237,0.00241907
460.17926765,0.00170944
460.29356786,0.00242871
460.40787298,0.00169891
460.52218301,0.00225725
460.63649795,0.00172538
460.75081779,0.00237093
460.86514255,0.00170173
460.97947220,0.00256526
461.09380676,0.00032739
461.20814621,0.00372240
461.32249056,0.00175370
461.43683980,0.00246008
461.55119394,0.00184223
461.66555296,0.00229000
461.77991686,0.00183014
461.89428565,0.00227881
462.00865931,0.00176819
462.12303786,0.00223779
462.23742128,0.00176440
462.35180957,0.00233489
462.46620273,0.00173030
462.58060076,0.00234446
462.69500366,0.00168608
462.80941142,0.00221840
462.92382403,0.00178152
463.03824151,0.00251246
463.15266384,0.00174245
463.26709102,0.00225583
463.38152305,0.00173284
463.49595993,0.00236792
463.61040166,0.00177567
463.72484823,0.00262890
463.83929964,0.00049573
463.95375588,0.00366647
464.06821696,0.00178759
464.18268288,0.00225069
464.29715362,0.00179764
464.41162919,0.00242048
464.52610959,0.00163554
464.64059481,0.00227433
464.75508484,0.00168280
464.86957970,0.00227128
464.98407937,0.00185565
465.09858385,0.00240932
465.21309315,0.00158526
465.32760725,0.00250705
465.44212616,0.00173893
465.55664986,0.00239036
465.67117837,0.00176231
465.78571168,0.00241771
465.90024978,0.00176467
466.01479267,0.00243617
466.12934036,0.00171880
466.24389283,0.00226636
466.35845009,0.00183203
466.47301213,0.00258939
466.58757894,0.00023641
466.70215054,0.00360518
466.81672691,0.00182573
466.93130806,0.00232018
467.04589397,0.00179016
467.16048465,0.00219735
467.27508010,0.00172142
467.38968031,0.00233139
467.50428528,0.00171248
467.61889500,0.00241352
467.73350948,0.00170759
467.84812872,0.00229469
467.96275270,0.00171669
468.07738143,0.00221563
468.19201491,0.00175693
468.30665313,0.00224674
468.42129609,0.00181751
468.53594378,0.00247246
468.65059621,0.00194082
468.76525338,0.00239152
468.87991527,0.00177777
468.99458189,0.00238286
469.10925324,0.00146694
469.22392931,0.00252460
469.33861009,0.00038208
469.45329560,0.00355913
469.56798582,0.00188980
469.68268075,0.00229982
469.79738040,0.00163790
469.91208475,0.00230146
470.02679380,0.00157450
470.14150756,0.00219478
470.25622602,0.00175622
470.37094917,0.00210009
470.48567702,0.00174125
470.60040957,0.00206449
470.71514680,0.00168373
470.82988872,0.00227831
470.94463533,0.00163715
471.05938661,0.00222637
471.17414258,0.00163158
471.28890322,0.00226849
471.40366854,0.00164143
471.51843854,0.00211947
471.63321320,0.00158782
471.74799253,0.00222896
471.86277652,0.00148725
471.97756518,0.00245701
472.09235850,0.00028641
472.20715647,0.00350535
472.32195910,0.00160604
472.43676638,0.00224253
472.55157831,0.00174945
472.66639489,0.00217257
472.78121611,0.00152869
472.89604198,0.00223546
473.01087249,0.00153546
473.12570763,0.00210590
473.24054741,0.00156046
473.35539182,0.00214214
473.47024086,0.00142692
473.58509452,0.00226592
473.69995282,0.00158176
473.81481573,0.00208839
473.92968327,0.00154715
474.04455542,0.00217164
474.15943219,0.00149264
474.27431357,0.00222263
474.38919955,0.00141010
474.50409015,0.00214402
474.61898535,0.00151998
474.73388516,0.00227221
474.84878956,0.00021858
474.96369856,0.00342907
475.07861216,0.00155974
475.19353034,0.00213799
475.30845312,0.00148306
475.42338049,0.00216323
475.53831244,0.00135627
475.65324897,0.00208838
475.76819008,0.00160631
475.88313577,0.00209142
475.99808604,0.00149941
476.11304087,0.00201563
476.22800028,0.00154759
476.34296425,0.00220579
476.45793279,0.00136845
476.57290589,0.00206735
476.68788356,0.00156443
476.80286577,0.00226639
476.91785255,0.00151934
477.03284387,0.00215762
477.14783975,0.00133662
477.26284017,0.00195928
477.37784514,0.00158035
477.49285465,0.00230520
477.60786870,0.00009344
477.72288728,0.00352685
477.83791040,0.00150363
477.95293806,0.00218357
478.06797024,0.00149896
478.18300695,0.00199644
478.29804819,0.00147906
478.41309395,0.00202149
478.52814422,0.00145428
478.64319902,0.00201726
478.75825833,0.00132491
478.87332215,0.00194732
478.98839048,0.00140166
479.10346332,0.00217281
479.21854066,0.00129476
479.33362251,0.00203245
479.44870886,0.00147088
479.56379970,0.00224790
479.67889504,0.00139278
479.79399487,0.00222871
479.90909919,0.00126829
480.02420799,0.00211781
480.13932129,0.00140680
480.25443906,0.00236348
480.36956131,0.00009228
480.48468805,0.00359494
480.59981925,0.00142688
480.71495493,0.00204905
480.83009508,0.00168632
480.94523969,0.00207974
481.06038877,0.00146597
481.17554231,0.00227481
481.29070032,0.00136682
481.40586278,0.00208135
481.52102969,0.00172535
481.63620105,0.00210289
481.75137687,0.00146828
481.86655713,0.00217612
481.98174184,0.00146808
482.09693099,0.00205329
482.21212458,0.00167861
482.32732261,0.00199692
482.44252507,0.00152938
482.55773196,0.00205701
482.67294329,0.00159346
482.78815904,0.00208605
482.90337921,0.00154710
483.01860381,0.00231665
483.13383283,0.00021789
483.24906626,0.00345408
483.36430411,0.00149613
483.47954637,0.00206051
483.59479304,0.00149314
483.71004412,0.00203103
483.82529960,0.00150783
483.94055949,0.00206148
484.05582377,0.00128750
484.17109245,0.00211150
484.28636553,0.00138105
484.40164300,0.00208981
484.51692486,0.00149752
484.63221110,0.00209890
484.74750173,0.00146086
484.86279674,0.00207362
484.97809614,0.00145076
485.09339991,0.00209168
485.20870805,0.00151463
485.32402057,0.00210197
485.43933745,0.00156608
485.55465870,0.00202239
485.66998432,0.00148445
485.78531430,0.00230706
485.90064864,0.00023706
486.01598734,0.00340500
486.13133039,0.00152236
486.24667779,0.00205934
486.36202954,0.00144868
486.47738564,0.00197443
486.59274609,0.00141099
486.70811087,0.00192608
486.82348000,0.00166503
486.93885346,0.00211878
487.05423126,0.00154408
487.16961339,0.00201495
487.28499985,0.00161590
487.40039064,0.00199926
487.51578575,0.00138413
487.63118518,0.00215805
487.74658894,0.00159253
487.86199701,0.00218640
487.97740939,0.00144912
488.09282609,0.00212391
488.20824709,0.00154060
488.32367241,0.00220274
488.43910203,0.00151298
488.55453595,0.00237089
488.66997417,0.00001932
488.78541668,0.00344731
488.90086349,0.00167484
489.01631460,0.00210735
489.13176999,0.00144565
489.24722967,0.00150342
489.36269364,0.00209536
489.47816188,0.00145497
489.59363441,0.00207716
489.70911121,0.00144118
489.82459229,0.00214620
489.94007764,0.00135648
490.05556726,0.00214543
490.17106115,0.00169217
490.28655930,0.00199343
490.40206171,0.00138316
490.51756839,0.00199760
490.63307932,0.00148161
490.74859450,0.00214196
490.86411394,0.00149895
490.97963763,0.00241395
491.09516556,0.00143019
491.21069774,0.00240228
491.32623416,0.00016782
491.44177482,0.00352518
491.55731971,0.00151324
491.67286884,0.00215033
491.78842221,0.00149638
491.90397980,0.00200320
492.01954162,0.00147063
492.13510766,0.00214404
492.25067793,0.00159693
492.36625241,0.00210804
492.48183112,0.00144376
492.59741403,0.00222169
492.71300116,0.00147531
492.82859250,0.00206688
492.94418805,0.00154971
493.05978780,0.00218751
493.17539175,0.00134835
493.29099990,0.00201678
493.40661225,0.00159370
493.52222879,0.00217118
493.63784953,0.00156704
493.75347445,0.00223101
493.86910357,0.00144679
493.98473686,0.00236015
494.10037434,0.00028011
494.21601600,0.00360800
494.33166183,0.00144631
494.44731184,0.00206242
494.56296602,0.00147792
494.67862437,0.00213094
494.79428689,0.00142198
494.90995357,0.00207691
495.02562442,0.00141382
495.14129942,0.00228644
495.25697858,0.00145779
495.37266190,0.00209118
495.48834936,0.00149986
495.60404098,0.00223479
495.71973674,0.00142248
495.83543665,0.00225678
495.95114070,0.00139813
496.06684889,0.00195128
496.18256122,0.00130295
496.29827768,0.00201795
496.41399827,0.00151159
496.52972299,0.00213705
496.64545184,0.00138575
496.76118481,0.00230965
496.87692191,0.00007990
496.99266312,0.00359000
497.10840846,0.00157520
497.22415790,0.00219244
497.33991146,0.00150133
497.45566913,0.00200070
497.57143090,0.00161500
497.68719678,0.00220417
497.80296676,0.00134880
497.91874084,0.00223246
498.03451902,0.00158037
498.15030129,0.00200300
498.26608765,0.00137942
498.38187811,0.00214710
498.49767265,0.00148937
498.61347127,0.00198755
498.72927398,0.00138131
498.84508076,0.00213682
498.96089162,0.00147813
499.07670656,0.00199665
499.19252557,0.00147742
499.30834865,0.00212837
499.42417579,0.00149943
499.54000700,0.00224298
499.65584227,0.00015193
499.77168160,0.00350600
499.88752499,0.00173915
500.00337243,0.00196678
500.11922393,0.00155999
500.23507947,0.00218822
500.35093906,0.00153447
500.46680269,0.00210784
500.58267037,0.00163651
500.69854209,0.00206922
500.81441784,0.00146478
500.93029763,0.00209355
501.04618144,0.00149803
501.16206929,0.00213376
501.27796117,0.00135230
501.39385707,0.00216042
501.50975699,0.00144821
501.62566093,0.00239056
501.74156888,0.00147788
501.85748086,0.00212697
501.97339684,0.00164327
502.08931683,0.00209425
502.20524083,0.00147273
502.32116884,0.00232974
502.43710084,0.00006000
502.55303685,0.00353621
502.66897685,0.00158411
502.78492085,0.00217163
502.90086883,0.00138716
503.01682081,0.00222522
503.13277677,0.00168813
503.24873672,0.00229536
503.36470065,0.00164071
503.48066856,0.00218243
503.59664045,0.00145591
503.71261631,0.00218616
503.82859614,0.00152862
503.94457995,0.00218449
504.06056771,0.00157802
504.17655945,0.00221773
504.29255514,0.00145963
504.40855480,0.00220344
504.52455841,0.00167227
504.64056597,0.00232554
504.75657749,0.00154856
504.87259296,0.00214496
504.98861237,0.00153753
505.10463573,0.00266327
505.22066302,0.00010586
505.33669426,0.00380051
505.45272944,0.00164234
505.56876855,0.00227104
505.68481159,0.00164024
505.80085856,0.00223271
505.91690946,0.00148119
506.03296428,0.00226147
506.14902302,0.00165405
506.26508568,0.00224908
506.38115226,0.00158902
506.49722276,0.00226047
506.61329716,0.00164372
506.72937548,0.00216882
506.84545770,0.00162455
506.96154382,0.00209842
507.07763385,0.00170006
507.19372778,0.00207295
507.30982560,0.00164679
507.42592732,0.00211829
507.54203293,0.00147908
507.65814243,0.00219525
507.77425581,0.00157867
507.89037308,0.00250263
508.00649423,0.00029415
508.12261926,0.00349404
508.23874817,0.00172491
508.35488095,0.00245748
508.47101761,0.00164277
508.58715813,0.00233703
508.70330252,0.00151624
508.81945077,0.00206853
508.93560288,0.00166386
509.05175886,0.00226122
509.16791869,0.00154527
509.28408238,0.00222075
509.40024991,0.00180190
509.51642130,0.00219996
509.63259653,0.00149567
509.74877561,0.00227691
509.86495853,0.00149029
509.98114528,0.00212767
510.09733588,0.00173027
510.21353031,0.00236883
510.32972857,0.00166384
510.44593066,0.00219808
510.56213657,0.00163039
510.67834631,0.00242611
510.79455988,0.00018865
510.91077726,0.00357573
511.02699846,0.00164092
511.14322347,0.00242402
511.25945229,0.00159674
511.37568492,0.00218031
511.49192136,0.00153821
511.60816161,0.00224744
511.72440565,0.00171461
511.84065350,0.00205491
511.95690514,0.00168276
512.07316057,0.00240111
512.18941980,0.00173425
512.30568282,0.00220294
512.42194962,0.00157056
512.53822021,0.00231761
512.65449458,0.00154830
512.77077272,0.00220089
512.88705465,0.00180372
513.00334035,0.00228906
513.11962982,0.00162244
513.23592306,0.00229279
513.35222006,0.00163720
513.46852083,0.00242985
513.58482536,0.00033157
513.70113366,0.00362323
513.81744570,0.00172749
513.93376150,0.00225698
514.05008106,0.00180958
514.16640436,0.00217330
514.28273141,0.00166103
514.39906220,0.00240059
514.51539674,0.00162921
514.63173501,0.00240599
514.74807702,0.00159716
514.86442277,0.00217681
514.98077224,0.00164068
515.09712545,0.00246824
515.21348238,0.00176843
515.32984303,0.00217281
515.44620741,0.00177099
515.56257551,0.00230708
515.67894732,0.00164212
515.79532285,0.00239357
515.91170209,0.00175949
516.02808504,0.00229913
516.14447169,0.00162270
516.26086205,0.00260645
516.37725611,0.00030604
516.49365387,0.00376941
516.61005532,0.00165940
516.72646047,0.00221074
516.84286931,0.00166829
516.95928184,0.00240205
517.07569806,0.00174407
517.19211796,0.00211432
517.30854155,0.00179153
517.42496881,0.00223059
517.54139975,0.00157218
517.65783436,0.00221144
517.77427264,0.00163719
517.89071459,0.00238288
518.00716021,0.00185166
518.12360950,0.00241794
518.24006244,0.00174548
518.35651905,0.00242215
518.47297931,0.00165964
518.58944322,0.00237091
518.70591079,0.00179041
518.82238200,0.00210451
518.93885686,0.00244059
519.05533537,0.00034001
519.17181752,0.00354792
519.28830330,0.00167014
519.40479273,0.00225445
519.52128578,0.00174408
519.63778247,0.00238074
519.75428279,0.00170012
519.87078673,0.00228646
519.98729430,0.00164025
520.10380549,0.00246049
520.22032030,0.00169846
520.33683872,0.00225396
520.45336076,0.00174572
520.56988641,0.00233397
520.68641567,0.00169285
520.80294854,0.00217725
520.91948501,0.00172841
521.03602508,0.00230661
521.15256875,0.00187810
521.26911602,0.00222964
521.38566688,0.00177776
521.50222133,0.00237862
521.61877937,0.00167085
521.73534100,0.00256413
521.85190621,0.00031146
521.96847500,0.00369454
522.08504737,0.00164885
522.20162332,0.00222870
522.31820285,0.00179198
522.43478594,0.00238166
522.55137260,0.00166360
522.66796283,0.00247878
522.78455663,0.00167697
522.90115398,0.00234682
523.01775489,0.00178129
523.13435936,0.00233701
523.25096739,0.00171253
523.36757896,0.00238752
523.48419409,0.00168792
523.60081276,0.00238495
523.71743497,0.00175368
523.83406073,0.00243754
523.95069003,0.00156541
524.06732286,0.00227622
524.18395922,0.00182150
524.30059912,0.00236464
524.41724255,0.00168306
524.53388950,0.00254166
524.65053998,0.00033015
524.76719397,0.00377946
524.88385149,0.00191782
525.00051252,0.00253980
525.11717707,0.00165119
525.23384513,0.00235970
525.35051670,0.00181894
525.46719177,0.00243970
525.58387035,0.00171083
525.70055243,0.00235428
525.81723800,0.00184091
525.93392708,0.00253420
526.05061965,0.00166643
526.16731571,0.00228531
526.28401525,0.00161053
526.40071829,0.00234123
526.51742481,0.00192068
526.63413481,0.00241624
526.75084829,0.00178454
526.86756524,0.00229937
526.98428567,0.00179738
527.10100957,0.00237165
527.21773694,0.00171717
527.33446778,0.00266609
527.45120208,0.00067817
527.56793984,0.00386623
527.68468106,0.00181892
527.80142574,0.00240413
527.91817387,0.00168560
528.03492545,0.00233231
528.15168048,0.00175907
528.26843896,0.00242236
528.38520088,0.00183413
528.50196624,0.00258609
528.61873504,0.00184652
528.73550728,0.00235782
528.85228295,0.00182080
528.96906205,0.00243527
529.08584458,0.00188911
529.20263054,0.00245091
529.31941992,0.00188092
529.43621272,0.00242869
529.55300894,0.00190618
529.66980858,0.00239198
529.78661163,0.00187813
529.90341810,0.00242260
530.02022797,0.00191881
530.13704125,0.00262096
530.25385793,0.00039870
530.37067801,0.00377014
530.48750149,0.00195341
530.60432837,0.00239711
530.72115865,0.00172606
530.83799231,0.00243034
530.95482936,0.00196137
531.07166980,0.00255617
531.18851362,0.00180677
531.30536083,0.00239243
531.42221141,0.00197911
531.53906537,0.00252156
531.65592270,0.00197355
531.77278340,0.00244111
531.88964748,0.00184748
532.00651492,0.00242095
532.12338572,0.00197728
532.24025988,0.00235456
532.35713741,0.00188935
532.47401828,0.00256130
532.59090252,0.00178877
532.70779010,0.00229022
532.82468103,0.00198989
532.94157531,0.00264439
533.05847294,0.00050395
533.17537390,0.00373852
533.29227820,0.00206521
533.40918584,0.00250282
533.52609682,0.00206735
533.64301112,0.00250191
533.75992875,0.00182548
533.87684971,0.00255522
533.99377400,0.00176465
534.11070160,0.00271382
534.22763252,0.00170852
534.34456676,0.00246542
534.46150432,0.00201186
534.57844518,0.00257303
534.69538935,0.00183766
534.81233683,0.00241234
534.92928761,0.00199762
535.04624170,0.00244673
535.16319908,0.00172396
535.28015976,0.00246427
535.39712373,0.00184887
535.51409100,0.00255733
535.63106155,0.00178874
535.74803539,0.00275381
535.86501251,0.00058252
535.98199292,0.00380470
536.09897660,0.00203339
536.21596356,0.00255895
536.33295379,0.00192063
536.44994729,0.00256482
536.56694407,0.00206941
536.68394410,0.00252341
536.80094741,0.00206380
536.91795397,0.00248841
537.03496379,0.00194241
537.15197687,0.00255827
537.26899320,0.00197706
537.38601279,0.00254707
537.50303562,0.00189493
537.62006170,0.00266377
537.73709102,0.00193657
537.85412358,0.00263383
537.97115938,0.00198876
538.08819842,0.00253977
538.20524069,0.00187741
538.32228620,0.00273955
538.43933493,0.00200277
538.55638688,0.00291381
538.67344207,0.00071139
538.79050047,0.00402738
538.90756209,0.00200182
539.02462693,0.00263595
539.14169498,0.00192791
539.25876624,0.00261462
539.37584071,0.00202567
539.49291839,0.00256131
539.60999927,0.00205095
539.72708335,0.00266802
539.84417063,0.00194711
539.96126110,0.00260365
540.07835477,0.00192513
540.19545164,0.00279125
540.31255168,0.00205119
540.42965492,0.00262520
540.54676134,0.00193963
540.66387094,0.00259850
540.78098372,0.00205678
540.89809968,0.00277741
541.01521880,0.00203244
541.13234110,0.00265536
541.24946657,0.00208393
541.36659521,0.00290119
541.48372701,0.00069251
541.60086197,0.00400680
541.71800008,0.00201051
541.83514136,0.00269651
541.95228579,0.00214171
542.06943336,0.00277276
542.18658409,0.00197073
542.30373797,0.00274283
542.42089498,0.00205891
542.53805514,0.00285323
542.65521844,0.00216699
542.77238487,0.00273908
542.88955444,0.00208256
543.00672714,0.00281160
543.12390296,0.00204953
543.24108191,0.00276995
543.35826399,0.00220929
543.47544919,0.00273906
543.59263750,0.00207178
543.70982893,0.00282003
543.82702348,0.00205373
543.94422113,0.00285881
544.06142190,0.00226803
544.17862577,0.00306043
544.29583274,0.00080286
544.41304282,0.00422573
544.53025599,0.00228322
544.64747226,0.00274070
544.76469163,0.00221515
544.88191408,0.00296221
544.99913963,0.00218944
545.11636825,0.00283474
545.23359997,0.00208674
545.35083476,0.00271987
545.46807263,0.00219622
545.58531358,0.00283287
545.70255760,0.00213583
545.81980470,0.00296433
545.93705486,0.00230962
546.05430809,0.00293487
546.17156438,0.00234309
546.28882373,0.00278212
546.40608614,0.00221656
546.52335161,0.00291919
546.64062013,0.00242773
546.75789170,0.00306794
546.87516632,0.00225909
546.99244398,0.00329084
547.10972469,0.00096380
547.22700844,0.00441518
547.34429523,0.00241909
547.46158505,0.00301485
547.57887791,0.00231011
547.69617380,0.00302281
547.81347272,0.00236112
547.93077466,0.00315263
548.04807963,0.00252881
548.16538762,0.00288175
548.28269862,0.00252975
548.40001265,0.00313015
548.51732968,0.00260692
548.63464973,0.00323940
548.75197279,0.00243806
548.86929885,0.00260316
548.98662791,0.00311213
549.10395998,0.00254543
549.22129504,0.00310256
549.33863310,0.00254237
549.45597416,0.00317503
549.57331820,0.00246192
549.69066523,0.00344267
549.80801525,0.00136890
549.92536826,0.00447598
550.04272424,0.00265674
550.16008320,0.00335677
550.27744514,0.00266233
550.39481005,0.00326065
550.51217793,0.00276129
550.62954878,0.00345689
550.74692260,0.00270490
550.86429938,0.00345246
550.98167912,0.00287732
551.09906182,0.00345013
551.21644748,0.00280040
551.33383609,0.00338931
551.45122765,0.00292901
551.56862215,0.00375511
551.68601961,0.00303192
551.80342001,0.00357038
551.92082334,0.00314062
552.03822962,0.00361364
552.15563883,0.00306795
552.27305098,0.00375209
552.39046606,0.00329411
552.50788406,0.00399324
552.62530499,0.00183576
552.74272885,0.00508999
552.86015563,0.00323729
552.97758532,0.00405829
553.09501793,0.00330091
553.21245345,0.00400867
553.32989189,0.00343446
553.44733323,0.00401642
553.56477748,0.00341153
553.68222463,0.00413475
553.79967468,0.00356685
553.91712763,0.00428983
554.03458348,0.00374157
554.15204222,0.00436186
554.26950385,0.00373222
554.38696837,0.00438360
554.50443578,0.00392730
554.62190607,0.00467251
554.73937924,0.00404237
554.85685529,0.00454993
554.97433421,0.00407721
555.09181601,0.00489795
555.20930068,0.00451602
555.32678821,0.00546564
555.44427862,0.00306091
555.56177188,0.00658272
555.67926801,0.00456839
555.79676699,0.00560199
555.91426883,0.00513721
556.03177353,0.00587029
556.14928107,0.00548272
556.26679147,0.00601480
556.38430471,0.00572431
556.50182079,0.00657009
556.61933971,0.00627212
556.73686147,0.00720045
556.85438607,0.00705569
556.97191350,0.00823264
557.08944376,0.00804389
557.20697685,0.00920892
557.32451277,0.00935814
557.44205151,0.01060603
557.55959307,0.01064179
557.67713745,0.01254295
557.79468464,0.01336274
557.91223465,0.01541357
558.02978747,0.01675562
558.14734309,0.01989249
558.26490153,0.02039091
558.38246276,0.02695899
558.50002680,0.02872402
558.61759363,0.03359725
558.73516326,0.03867614
558.85273569,0.04587832
558.97031090,0.05344707
559.08788890,0.06286714
559.20546969,0.07346831
559.32305327,0.08716584
559.44063962,0.10264148
559.55822875,0.12148222
559.67582066,0.14291218
559.79341534,0.16926536
559.91101279,0.19865087
560.02861301,0.23276512
560.14621599,0.26928358
560.26382174,0.30942023
560.38143025,0.35108338
560.49904151,0.39748332
560.61665554,0.44349941
560.73427231,0.49122658
560.85189184,0.53836621
560.96951412,0.58596026
561.08713914,0.62786186
561.20476690,0.67415952
561.32239741,0.71156843
561.44003065,0.74709093
561.55766663,0.77942775
561.67530534,0.81171102
561.79294678,0.83690293
561.91059095,0.86178656
562.02823785,0.88239953
562.14588747,0.90269654
562.26353981,0.91866619
562.38119487,0.93356357
562.49885264,0.94643544
562.61651313,0.95912362
562.73417633,0.96561082
562.85184224,0.97558186
562.96951085,0.98188932
563.08718217,0.98856650
563.20485618,0.99087552
563.32253290,0.99402693
563.44021231,0.99516264
563.55789441,0.99686015
563.67557921,0.99647372
563.79326669,0.99767370
563.91095686,0.99577946
564.02864971,0.99746059
564.14634524,0.99591831
564.26404345,0.99536472
564.38174434,0.99308370
564.49944790,0.99231132
564.61715413,0.98907547
564.73486302,0.98831781
564.85257459,0.98614393
564.97028881,0.98454978
565.08800570,0.98190391
565.20572525,0.98112206
565.32344745,0.97763657
565.44117230,0.97669040
565.55889981,0.97337840
565.67662996,0.97208421
565.79436276,0.97019804
565.91209820,0.96919852
566.02983629,0.96615661
566.14757701,0.96515276
566.26532036,0.96202433
566.38306635,0.96218482
566.50081497,0.96065548
566.61856622,0.95976799
566.73632010,0.95497610
566.85407659,0.95858821
566.97183571,0.95317670
567.08959745,0.95340500
567.20736180,0.94895005
567.32512877,0.95000965
567.44289834,0.94722017
567.56067053,0.94553939
567.67844531,0.94340822
567.79622271,0.94315063
567.91400270,0.93921303
568.03178529,0.93956596
568.14957048,0.93617017
568.26735826,0.93437418
568.38514863,0.93211829
568.50294159,0.92937432
568.62073713,0.92663442
568.73853526,0.92562534
568.85633597,0.92270771
568.97413925,0.92127853
569.09194512,0.91741525
569.20975355,0.91588110
569.32756456,0.91194644
569.44537813,0.91133272
569.56319427,0.90503007
569.68101297,0.90789486
569.79883423,0.90361336
569.91665805,0.90174841
570.03448443,0.89831857
570.15231336,0.89746405
570.27014484,0.89258661
570.38797887,0.89187744
570.50581544,0.88929556
570.62365456,0.88733546
570.74149622,0.88445514
570.85934041,0.88332166
570.97718714,0.87953108
571.09503641,0.87859497
571.21288820,0.87493356
571.33074253,0.87447095
571.44859937,0.87012927
571.56645874,0.86992380
571.68432064,0.86681853
571.80218505,0.86666778
571.92005197,0.86280789
572.03792141,0.86207036
572.15579336,0.85853692
572.27366782,0.85841393
572.39154478,0.85276642
572.50942425,0.85477038
572.62730621,0.85020695
572.74519068,0.84903454
572.86307764,0.84580648
572.98096709,0.84501705
573.09885903,0.84150178
573.21675346,0.84097809
573.33465038,0.83724501
573.45254978,0.83597152
573.57045166,0.83253209
573.68835602,0.83157605
573.80626285,0.82903393
573.92417216,0.82744316
574.04208394,0.82559644
574.15999818,0.82407666
574.27791490,0.82001015
574.39583407,0.81945098
574.51375570,0.81630247
574.63167980,0.81482953
574.74960634,0.81201368
574.86753535,0.81035177
574.98546680,0.80777469
575.10340070,0.80781298
575.22133704,0.80095243
575.33927583,0.80353171
575.45721706,0.79998274
575.57516073,0.79860853
575.69310683,0.79556371
575.81105536,0.79413707
575.92900633,0.79097832
576.04695972,0.79012633
576.16491554,0.78711836
576.28287378,0.78571175
576.40083444,0.78243393
576.51879752,0.78137778
576.63676302,0.77794087
576.75473093,0.77702891
576.87270125,0.77502534
576.99067398,0.77346398
577.10864911,0.77058422
577.22662664,0.76931990
577.34460658,0.76634593
577.46258891,0.76508900
577.58057364,0.76218361
577.69856077,0.76113513
577.81655028,0.75773342
577.93454218,0.75752591
578.05253646,0.75262491
578.17053313,0.75415574
578.28853218,0.75076422
578.40653361,0.74810193
578.52453741,0.74687651
578.64254359,0.74519842
578.76055214,0.74215479
578.87856305,0.74104418
578.99657633,0.73686779
579.11459197,0.73414544
579.23260998,0.73243551
579.35063034,0.72933240
579.46865305,0.72838263
579.58667812,0.72523226
579.70470554,0.72376623
579.82273531,0.72024143
579.94076742,0.71961879
580.05880188,0.71683640
580.17683867,0.71552320
580.29487781,0.71301389
580.41291928,0.71084557
580.53096308,0.70841296
580.64900921,0.70758672
580.76705767,0.70216140
580.88510846,0.70390139
581.00316157,0.69974325
581.12121700,0.69770686
581.23927474,0.69543731
581.35733481,0.69454500
581.47539718,0.69068736
581.59346187,0.68934538
581.71152886,0.68730280
581.82959816,0.68573283
581.94766976,0.68269576
582.06574366,0.68222159
582.18381986,0.67873255
582.30189836,0.67757056
582.41997915,0.67535465
582.53806223,0.67399523
582.65614759,0.67024995
582.77423525,0.66845798
582.89232518,0.66649184
583.01041740,0.66483380
583.12851189,0.66159159
